Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
alovoa,com.nonononoki.alovoa,AlovoaApplication,main,4,1,1
alovoa,com.nonononoki.alovoa,Tools,Tools,3,1,0
alovoa,com.nonononoki.alovoa,Tools,cleanEmail,6,2,1
alovoa,com.nonononoki.alovoa,Tools,getUserLocale,9,2,1
alovoa,com.nonononoki.alovoa,Tools,ageToDate,5,1,1
alovoa,com.nonononoki.alovoa,Tools,localDateToDate,3,1,1
alovoa,com.nonononoki.alovoa,Tools,dateToLocalDate,3,1,1
alovoa,com.nonononoki.alovoa,Tools,dateToLocalDateTime,3,1,1
alovoa,com.nonononoki.alovoa,Tools,calcUserAge,4,1,1
alovoa,com.nonononoki.alovoa,Tools,calcUserAge,4,1,1
alovoa,com.nonononoki.alovoa,Tools,inputStreamToString,3,1,1
alovoa,com.nonononoki.alovoa,Tools,getResourceText,4,1,1
alovoa,com.nonononoki.alovoa,Tools,resourceToBytes,4,1,1
alovoa,com.nonononoki.alovoa,Tools,resourceToB64,3,1,1
alovoa,com.nonononoki.alovoa,Tools,imageToB64,4,1,2
alovoa,com.nonononoki.alovoa,Tools,isTextContainingLineFromFile,10,3,2
alovoa,com.nonononoki.alovoa,Tools,binaryStringToBoolean,3,1,1
alovoa,com.nonononoki.alovoa,Tools,getDistanceToUser,8,1,2
alovoa,com.nonononoki.alovoa,Tools,getBase64Size,14,4,1
alovoa,com.nonononoki.alovoa,Tools,calcDistanceKm,7,1,4
alovoa,com.nonononoki.alovoa,Tools,usersCompatible,8,2,3
alovoa,com.nonononoki.alovoa,Tools,convertPrefAgeToRelativeYear,4,1,2
alovoa,com.nonononoki.alovoa,Tools,convertPrefAgeToExactYear,4,1,2
alovoa,com.nonononoki.alovoa,Tools,largeNumberToString,19,4,1
alovoa,com.nonononoki.alovoa,Tools,getCountryEmoji,8,2,1
alovoa,com.nonononoki.alovoa,Tools,isURLValid,10,1,1
alovoa,com.nonononoki.alovoa,Tools,getAuthParams,9,2,6
alovoa,com.nonononoki.alovoa,Tools,getProfilePictureUUID,8,2,2
alovoa,com.nonononoki.alovoa,Tools,getImageUUID,8,2,2
alovoa,com.nonononoki.alovoa,Tools,getUserUUID,8,2,2
alovoa,com.nonononoki.alovoa,Tools,getAuthParams,3,1,5
alovoa,com.nonononoki.alovoa,Tools,buildMimeTypeString,3,1,1
alovoa,com.nonononoki.alovoa,ToolsTest,test,7,1,0
alovoa,com.nonononoki.alovoa,ToolsTest,testUsersCompatible,57,1,0
alovoa,com.nonononoki.alovoa,ToolsTest,testMinMaxAgePreferences,17,1,0
alovoa,com.nonononoki.alovoa,ToolsTest,testLargeNumberToString,6,1,0
alovoa,com.nonononoki.alovoa.component,AuthFailureHandler,onAuthenticationFailure,4,1,3
alovoa,com.nonononoki.alovoa.component,AuthFilter,attemptAuthentication,10,1,2
alovoa,com.nonononoki.alovoa.component,AuthProvider,authenticate,11,1,1
alovoa,com.nonononoki.alovoa.component,AuthProvider,validateCaptcha,10,3,2
alovoa,com.nonononoki.alovoa.component,AuthProvider,validateUser,19,6,2
alovoa,com.nonononoki.alovoa.component,AuthProvider,getAuthorities,6,1,1
alovoa,com.nonononoki.alovoa.component,AuthProvider,supports,3,1,1
alovoa,com.nonononoki.alovoa.component,AuthSuccessHandler,AuthSuccessHandler,4,1,1
alovoa,com.nonononoki.alovoa.component,AuthSuccessHandler,onAuthenticationSuccess,24,3,3
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,CustomTokenBasedRememberMeServices,3,1,2
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,retrieveUserName,6,2,1
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,onLoginSuccess,25,4,3
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,getRememberMeCookie,8,1,3
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,getCookiePath,4,1,1
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,isInstanceOfUserDetails,3,1,1
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,getRememberMeCookieData,7,1,2
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,getRememberMeCookieData,3,1,1
alovoa,com.nonononoki.alovoa.component,CustomUserDetailsService,loadUserByUsername,7,2,1
alovoa,com.nonononoki.alovoa.component,ExceptionHandler,handleConflict,11,3,2
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,getIvSpec,6,2,0
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,getKeySpec,6,2,0
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,getEnCipher,7,2,0
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,getDeCipher,7,2,0
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,encode,4,1,1
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,decode,8,1,1
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,convertToDatabaseColumn,8,1,1
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,convertToEntityAttribute,8,1,1
alovoa,com.nonononoki.alovoa.config,EventListenerConfig,handleContextRefresh,6,1,1
alovoa,com.nonononoki.alovoa.config,EventListenerConfig,setDefaultUserMiscInfo,25,2,0
alovoa,com.nonononoki.alovoa.config,EventListenerConfig,setDefaultAdmin,9,2,0
alovoa,com.nonononoki.alovoa.config,EventListenerConfig,setDefaultGenders,13,2,0
alovoa,com.nonononoki.alovoa.config,EventListenerConfig,setDefaultIntentions,13,2,0
alovoa,com.nonononoki.alovoa.config,EventListenerConfig,removeInvalidUsers,16,3,0
alovoa,com.nonononoki.alovoa.config,JsonConfig,hibernateModule,5,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,getRoleUser,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,getRoleAdmin,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,filterChain,9,2,1
alovoa,com.nonononoki.alovoa.config,SecurityConfig,authenticationManager,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,successHandler,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,authenticationFilter,9,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,sessionAuthenticationStrategy,8,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,getSessionInformationExpiredStrategy,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,sessionRegistry,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,rememberMeServices,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,oAuthRememberMeServices,5,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,passwordEncoder,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,authProvider,3,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,corsFilter,10,1,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,getOAuthRememberMeServices,3,1,0
alovoa,com.nonononoki.alovoa.config,WebMvcConfig,addCorsMappings,3,1,1
alovoa,com.nonononoki.alovoa.config,WebMvcConfig,addResourceHandlers,3,1,1
alovoa,com.nonononoki.alovoa.config,WebMvcConfig,addInterceptors,5,1,1
alovoa,com.nonononoki.alovoa.config,WebMvcConfig,localeResolver,3,1,0
alovoa,com.nonononoki.alovoa.config,WebMvcConfig,messageSource,6,1,0
alovoa,com.nonononoki.alovoa.entity,User,User,3,1,0
alovoa,com.nonononoki.alovoa.entity,User,User,3,1,1
alovoa,com.nonononoki.alovoa.entity,User,getAuthorities,12,2,0
alovoa,com.nonononoki.alovoa.entity,User,getUsername,3,1,0
alovoa,com.nonononoki.alovoa.entity,User,isAccountNonExpired,3,1,0
alovoa,com.nonononoki.alovoa.entity,User,isAccountNonLocked,3,1,0
alovoa,com.nonononoki.alovoa.entity,User,isCredentialsNonExpired,3,1,0
alovoa,com.nonononoki.alovoa.entity,User,isEnabled,3,1,0
alovoa,com.nonononoki.alovoa.entity,User,getUserSettings,3,1,0
alovoa,com.nonononoki.alovoa.entity,User,getPreferedMinAge,8,1,0
alovoa,com.nonononoki.alovoa.entity,User,setPreferedMinAge,7,1,1
alovoa,com.nonononoki.alovoa.entity,User,getPreferedMaxAge,8,1,0
alovoa,com.nonononoki.alovoa.entity,User,setPreferedMaxAge,7,1,1
alovoa,com.nonononoki.alovoa.entity,User,setPreferedMinAge,3,1,2
alovoa,com.nonononoki.alovoa.entity,User,setPreferedMaxAge,3,1,2
alovoa,com.nonononoki.alovoa.entity,User,writeObject,3,1,1
alovoa,com.nonononoki.alovoa.entity,User,readObject,3,1,1
alovoa,com.nonononoki.alovoa.entity.user,Conversation,containsUser,3,1,1
alovoa,com.nonononoki.alovoa.entity.user,Conversation,getPartner,5,1,1
alovoa,com.nonononoki.alovoa.entity.user,Conversation,isBlocked,5,1,1
alovoa,com.nonononoki.alovoa.entity.user,UserInterest,equals,10,3,1
alovoa,com.nonononoki.alovoa.entity.user,UserInterest,hashCode,3,1,0
alovoa,com.nonononoki.alovoa.entity.user,UserProfilePicture,getPublicUrl,3,1,2
alovoa,com.nonononoki.alovoa.entity.user,UserPrompt,equals,9,3,1
alovoa,com.nonononoki.alovoa.entity.user,UserPrompt,hashCode,3,1,0
alovoa,com.nonononoki.alovoa.entity.user,UserSettings,UserSettings,3,1,1
alovoa,com.nonononoki.alovoa.entity.user,UserVerificationPicture,getPublicUrl,3,1,2
alovoa,com.nonononoki.alovoa.html,AdminResource,admin,15,2,0
alovoa,com.nonononoki.alovoa.html,AdminResource,viewProfileMedia,7,1,1
alovoa,com.nonononoki.alovoa.html,AdminSearchResource,search,10,2,0
alovoa,com.nonononoki.alovoa.html,AdminVerificationResource,admin,14,3,0
alovoa,com.nonononoki.alovoa.html,ApiResource,resourceDonate,6,1,0
alovoa,com.nonononoki.alovoa.html,ApiResource,resourceChats,17,3,0
alovoa,com.nonononoki.alovoa.html,ApiResource,resourceChatsDetail,18,3,1
alovoa,com.nonononoki.alovoa.html,ApiResource,resourceNotification,21,3,0
alovoa,com.nonononoki.alovoa.html,ApiResource,resourceProfile,3,1,0
alovoa,com.nonononoki.alovoa.html,ApiResource,resourceProfileView,24,4,1
alovoa,com.nonononoki.alovoa.html,ApiResource,resourceSearch,3,1,0
alovoa,com.nonononoki.alovoa.html,ApiResource,userOnboarding,12,1,0
alovoa,com.nonononoki.alovoa.html,ApiResource,blockedUsers,13,2,0
alovoa,com.nonononoki.alovoa.html,ApiResource,likedUsers,13,2,0
alovoa,com.nonononoki.alovoa.html,ApiResource,dislikedUsers,13,2,0
alovoa,com.nonononoki.alovoa.html,DeleteAccountResource,deleteAccount,5,1,1
alovoa,com.nonononoki.alovoa.html,DeleteAccountResource,deleteAccountRequest,3,1,0
alovoa,com.nonononoki.alovoa.html,DonateListResource,donateList,4,1,0
alovoa,com.nonononoki.alovoa.html,ErrorResource,error,3,1,0
alovoa,com.nonononoki.alovoa.html,FaqResource,faq,4,1,0
alovoa,com.nonononoki.alovoa.html,ImprintResource,imprint,5,1,0
alovoa,com.nonononoki.alovoa.html,ImprintResource,imprintDeleteAccountRequest,3,1,0
alovoa,com.nonononoki.alovoa.html,IndexResource,index,3,1,0
alovoa,com.nonononoki.alovoa.html,InfoResource,imprint,3,1,0
alovoa,com.nonononoki.alovoa.html,LoginResource,login,3,1,0
alovoa,com.nonononoki.alovoa.html,PasswordResource,passwordChange,5,1,1
alovoa,com.nonononoki.alovoa.html,PrivacyResource,privacy,8,1,0
alovoa,com.nonononoki.alovoa.html,ProfileResource,profile,28,3,0
alovoa,com.nonononoki.alovoa.html,TermsConditionsResource,termsConditions,4,1,0
alovoa,com.nonononoki.alovoa.html,TosResource,tosConditions,9,1,0
alovoa,com.nonononoki.alovoa.html,AdminResourceTest,test,6,1,0
alovoa,com.nonononoki.alovoa.html,DeleteAccountResourceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.html,DeleteAccountResourceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.html,DeleteAccountResourceTest,test,5,1,0
alovoa,com.nonononoki.alovoa.html,FaqResourceTest,test,3,1,0
alovoa,com.nonononoki.alovoa.html,ImprintResourceTest,test,3,1,0
alovoa,com.nonononoki.alovoa.html,IndexResourceTest,test,3,1,0
alovoa,com.nonononoki.alovoa.html,LoginResourceTest,test,3,1,0
alovoa,com.nonononoki.alovoa.html,PasswordResourceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.html,PasswordResourceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.html,PasswordResourceTest,test,5,1,0
alovoa,com.nonononoki.alovoa.html,PrivacyResourceTest,test,3,1,0
alovoa,com.nonononoki.alovoa.html,ProfileResourceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.html,ProfileResourceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.html,ProfileResourceTest,test,5,1,0
alovoa,com.nonononoki.alovoa.html,TermsConditionsResourceTest,test,3,1,0
alovoa,com.nonononoki.alovoa.html,TosResourceTest,test,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,OxCaptcha,15,1,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,setCharSet,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,setFont,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,setFont,5,1,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,setHollow,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,background,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,background,5,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,foreground,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,genText,7,2,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,3,1,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,6,1,4
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,3,1,4
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,10,2,5
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,7,2,5
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,text,10,2,5
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,textRelative,7,2,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,textCentered,10,2,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,textCentered,10,2,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,textRelative,23,2,4
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,textAbsolute,14,2,4
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,textCentered,35,4,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,renderString,4,1,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,renderChar,14,2,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,blur,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,blur,11,2,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,gbConvolve,26,5,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,blurGaussian,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,blurGaussian,11,2,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,blurGaussian3x3,8,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,blurGaussian5x5s1,8,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,blurGaussian5x5s2,8,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseCurvedLine,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseCurvedLine,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseCurvedLine,3,1,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseCurvedLine,3,1,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseCurvedLine,25,6,4
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseStrokes,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseStrokes,10,2,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseEllipses,8,2,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseStraightLine,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseStraightLine,28,1,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseSaltPepper,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseSaltPepper,17,3,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseWhiteGaussian,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseWhiteGaussian,10,3,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,noiseWhiteUniform,10,3,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortion,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionFishEye,27,6,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionStretch,5,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionStretch,5,1,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionElectric,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionElectric,16,3,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionElectric2,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionElectric2,39,6,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionShear2,9,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionShear2,40,5,6
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionShear,7,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionShear,4,1,4
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionElastic,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionElastic,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,distortionElastic,45,8,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,normalize,23,7,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,recenter,38,9,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,load,12,3,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,save,11,3,4
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,save,11,3,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,getText,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,getImage,3,1,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,getImageArray2D,11,3,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,getImageArray1D,12,3,0
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,save,3,1,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,ranInt,4,1,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,fishEyeFormula,9,3,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,shearX,15,3,5
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,shearY,15,3,5
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,singlePixelConvolution,9,3,6
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,convolution2D,16,5,6
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,convolution2DPadded,20,5,6
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,gaussianDiscrete2D,10,3,3
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,gaussian2D,15,5,2
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,gaussian,9,1,3
alovoa,com.nonononoki.alovoa.model,AlovoaException,AlovoaException,3,1,1
alovoa,com.nonononoki.alovoa.model,AuthToken,AuthToken,7,1,2
alovoa,com.nonononoki.alovoa.model,AuthToken,AuthToken,7,1,4
alovoa,com.nonononoki.alovoa.model,ConversationDto,conversationToDto,16,3,3
alovoa,com.nonononoki.alovoa.model,DonationDto,donationToDto,8,1,5
alovoa,com.nonononoki.alovoa.model,DonationDto,donationToDto,8,1,6
alovoa,com.nonononoki.alovoa.model,DonationDto,userToDto,7,1,5
alovoa,com.nonononoki.alovoa.model,DonationDto,donationsToDtos,12,4,6
alovoa,com.nonononoki.alovoa.model,DonationDto,usersToDtos,12,4,6
alovoa,com.nonononoki.alovoa.model,MessageDto,messageToDto,9,1,2
alovoa,com.nonononoki.alovoa.model,MessageDto,messagesToDtos,7,2,2
alovoa,com.nonononoki.alovoa.model,NotificationDto,notificationToNotificationDto,8,1,5
alovoa,com.nonononoki.alovoa.model,UserDto,userToUserDto,114,25,1
alovoa,com.nonononoki.alovoa.model,UserDto,decodeIdThrowing,4,1,2
alovoa,com.nonononoki.alovoa.model,UserDto,decodeId,10,1,2
alovoa,com.nonononoki.alovoa.model,UserDto,getUserZodiac,19,13,1
alovoa,com.nonononoki.alovoa.model,UserDto,isVerifiedByUsers,6,2,1
alovoa,com.nonononoki.alovoa.model,UserDto,map,23,4,4
alovoa,com.nonononoki.alovoa.model,UserDtoVerificationPicture,map,23,4,4
alovoa,com.nonononoki.alovoa.model,UserGdpr,userToUserGdpr,30,1,1
alovoa,com.nonononoki.alovoa.model,UserImageDto,buildFromUserImages,7,2,2
alovoa,com.nonononoki.alovoa.model,UserImageDto,getPublicUrl,3,1,2
alovoa,com.nonononoki.alovoa.model,UserInterestDto,UserInterestDto,4,1,2
alovoa,com.nonononoki.alovoa.model,UserVerificationDto,map,8,1,2
alovoa,com.nonononoki.alovoa.repo,CaptchaRepository,deleteByDateBefore,0,1,1
alovoa,com.nonononoki.alovoa.repo,CaptchaRepository,findByHashCode,0,1,1
alovoa,com.nonononoki.alovoa.repo,ContactRepository,findTop20ByHiddenFalse,0,1,0
alovoa,com.nonononoki.alovoa.repo,ContactRepository,deleteByDateBefore,0,1,1
alovoa,com.nonononoki.alovoa.repo,ConversationCheckedDateRepository,findByUserId,0,1,1
alovoa,com.nonononoki.alovoa.repo,ConversationCheckedDateRepository,findByConversationAndUserId,0,1,2
alovoa,com.nonononoki.alovoa.repo,ConversationRepository,findByUsers_Id,0,1,1
alovoa,com.nonononoki.alovoa.repo,GenderRepository,findByText,0,1,1
alovoa,com.nonononoki.alovoa.repo,MessageRepository,findByUserFrom,0,1,1
alovoa,com.nonononoki.alovoa.repo,MessageRepository,findByUserTo,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserAudioRepository,findByUuid,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserBlockRepository,findByUserFromAndUserTo,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserBlockRepository,findByUserFrom,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserBlockRepository,findByUserTo,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserDeleteTokenRepository,findTop100ByDateAfter,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserDeleteTokenRepository,findByContent,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserDonationRepository,findTop20ByUserDatesDateOfBirthGreaterThanEqualAndUserDatesDateOfBirthLessThanEqualOrderByDateDesc,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserHideRepository,findByUserFromAndUserTo,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserHideRepository,findByUserFrom,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserHideRepository,findByUserTo,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserHideRepository,findByByDateBefore,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserImageRepository,findByUuid,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserIntentionRepository,findByText,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserInterestRepository,getInterestAutocomplete,0,1,3
alovoa,com.nonononoki.alovoa.repo,UserLikeRepository,findByUserFromAndUserTo,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserLikeRepository,findByUserTo,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserLikeRepository,findByUserFrom,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserMiscInfoRepository,findByValue,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserNotificationRepository,findByUserFromAndUserTo,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserNotificationRepository,findByUserFrom,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserNotificationRepository,findByUserTo,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserPasswordTokenRepository,findByContent,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserPasswordTokenRepository,findTop100ByDateBefore,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserProfilePictureRepository,findByUuid,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserRegisterTokenRepository,findByContent,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserRegisterTokenRepository,findByDateBefore,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserReportRepository,findByUserFromAndUserTo,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserReportRepository,findByUserFrom,0,1,1
