Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
alovoa,com.nonononoki.alovoa.repo,UserReportRepository,findByUserTo,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserReportRepository,findTop20ByOrderByDateAsc,0,1,0
alovoa,com.nonononoki.alovoa.repo,UserReportRepository,findByUserToIsNull,0,1,0
alovoa,com.nonononoki.alovoa.repo,UserRepository,findByEmail,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserRepository,findByUuid,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserRepository,countByConfirmed,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserRepository,countByConfirmedAndGenderId,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserRepository,usersSearch,3,1,2
alovoa,com.nonononoki.alovoa.repo,UserRepository,findByConfirmedIsFalseAndAdminFalseAndDatesCreationDateBefore,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserRepository,usersSearchQuery,0,1,13
alovoa,com.nonononoki.alovoa.repo,UserRepository,usersSearchAllIgnoreLocation,3,1,2
alovoa,com.nonononoki.alovoa.repo,UserRepository,usersSearchIgnoreLocation,0,1,9
alovoa,com.nonononoki.alovoa.repo,UserRepository,usersSearchAllIgnoreLocationAndIntention,3,1,2
alovoa,com.nonononoki.alovoa.repo,UserRepository,usersSearchAllIgnoreAll,3,1,2
alovoa,com.nonononoki.alovoa.repo,UserRepository,usersDonate,3,1,2
alovoa,com.nonononoki.alovoa.repo,UserRepository,adminSearch,3,1,0
alovoa,com.nonononoki.alovoa.repo,UserRepository,findByDisabledFalseAndAdminFalseAndConfirmedTrue,0,1,0
alovoa,com.nonononoki.alovoa.repo,UserRepository,findTop100ByDisabledFalseAndAdminFalseAndConfirmedTrueAndIntentionNotNullAndLocationLatitudeNotNullAndProfilePictureNotNullOrderByDatesCreationDateDesc,0,1,0
alovoa,com.nonononoki.alovoa.repo,UserRepository,findTop200ByDisabledFalseAndAdminFalseAndConfirmedTrueAndIntentionNotNullAndLocationLatitudeNotNullAndProfilePictureNotNullAndDatesDateOfBirthGreaterThanEqualAndDatesDateOfBirthLessThanEqualAndIdNotInAndIdNotInAndIdNotInAndGenderIdIn,0,1,7
alovoa,com.nonononoki.alovoa.repo,UserRepository,findTop50ByDisabledFalseAndAdminFalseAndConfirmedTrueAndIntentionNotNullAndLocationLatitudeNotNullAndProfilePictureNotNullAndDatesDateOfBirthGreaterThanEqualAndDatesDateOfBirthLessThanEqualAndIdNotInAndIdNotInAndIdNotIn,0,1,6
alovoa,com.nonononoki.alovoa.repo,UserRepository,findTop20ByDisabledFalseAndAdminFalseAndConfirmedTrueAndIntentionNotNullAndLocationLatitudeNotNullAndProfilePictureNotNullAndDatesDateOfBirthGreaterThanEqualAndDatesDateOfBirthLessThanEqualOrderByTotalDonationsDesc,0,1,2
alovoa,com.nonononoki.alovoa.repo,UserVerificationPictureRepository,findTop20ByVerifiedByAdminFalseOrderByDateAsc,0,1,0
alovoa,com.nonononoki.alovoa.repo,UserVerificationPictureRepository,findByUserNo,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserVerificationPictureRepository,findByUserYes,0,1,1
alovoa,com.nonononoki.alovoa.repo,UserVerificationPictureRepository,findByUuid,0,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,deleteReport,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,banUser,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,removeImages,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,removeDescription,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,hideContact,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,sendMailSingle,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,sendMailAll,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,deleteAccount,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,userExists,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,addDonation,3,1,2
alovoa,com.nonononoki.alovoa.rest,AdminController,userVerificationVerify,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,userVerificationDelete,3,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,viewProfile,3,1,1
alovoa,com.nonononoki.alovoa.rest,ApiController,donateRecent,5,1,2
alovoa,com.nonononoki.alovoa.rest,ApiController,messageUpdate,10,2,2
alovoa,com.nonononoki.alovoa.rest,ApiController,searchUsers,4,1,4
alovoa,com.nonononoki.alovoa.rest,ApiController,searchUsersDefault,4,1,0
alovoa,com.nonononoki.alovoa.rest,CaptchaController,generate,3,1,0
alovoa,com.nonononoki.alovoa.rest,DonateController,filterRecent,4,1,2
alovoa,com.nonononoki.alovoa.rest,DonateController,filterRecentModel,10,2,2
alovoa,com.nonononoki.alovoa.rest,DonateController,receivedKofi,5,1,2
alovoa,com.nonononoki.alovoa.rest,DonateController,receivedBmac,6,1,2
alovoa,com.nonononoki.alovoa.rest,ImprintController,contact,3,1,1
alovoa,com.nonononoki.alovoa.rest,ImprintController,contact,3,1,1
alovoa,com.nonononoki.alovoa.rest,MediaController,getProfilePicture,3,1,1
alovoa,com.nonononoki.alovoa.rest,MediaController,getVerificationPicture,3,1,1
alovoa,com.nonononoki.alovoa.rest,MediaController,getAudio,3,1,1
alovoa,com.nonononoki.alovoa.rest,MediaController,getImage,3,1,1
alovoa,com.nonononoki.alovoa.rest,MessageController,send,3,1,2
alovoa,com.nonononoki.alovoa.rest,MessageController,getMessages,10,2,3
alovoa,com.nonononoki.alovoa.rest,MessageController,getMessagesModel,29,7,3
alovoa,com.nonononoki.alovoa.rest,Oauth2Controller,oauth2Google,4,1,1
alovoa,com.nonononoki.alovoa.rest,Oauth2Controller,oauth2Facebook,4,1,1
alovoa,com.nonononoki.alovoa.rest,Oauth2Controller,oauth2Success,74,13,0
alovoa,com.nonononoki.alovoa.rest,Oauth2Controller,getRememberMeCookie,10,1,2
alovoa,com.nonononoki.alovoa.rest,Oauth2Controller,getOauthParams,3,1,3
alovoa,com.nonononoki.alovoa.rest,PasswordController,resetPassword,3,1,1
alovoa,com.nonononoki.alovoa.rest,PasswordController,changePassword,3,1,1
alovoa,com.nonononoki.alovoa.rest,PublicController,text,3,1,2
alovoa,com.nonononoki.alovoa.rest,RegisterController,register,3,1,1
alovoa,com.nonononoki.alovoa.rest,RegisterController,registerOauth,4,1,1
alovoa,com.nonononoki.alovoa.rest,RegisterController,registerConfirm,9,1,2
alovoa,com.nonononoki.alovoa.rest,SearchController,getUsers,4,1,5
alovoa,com.nonononoki.alovoa.rest,SearchController,getUsersModel,8,2,5
alovoa,com.nonononoki.alovoa.rest,SearchController,getUsersDefault,4,1,1
alovoa,com.nonononoki.alovoa.rest,SearchController,getUsersDefaultModel,8,2,1
alovoa,com.nonononoki.alovoa.rest,UserController,post,2,1,0
alovoa,com.nonononoki.alovoa.rest,UserController,deleteAccount,3,1,0
alovoa,com.nonononoki.alovoa.rest,UserController,deleteAccountConfirm,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,getUserdata,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,onboarding,7,2,2
alovoa,com.nonononoki.alovoa.rest,UserController,updateProfilePicture,7,2,2
alovoa,com.nonononoki.alovoa.rest,UserController,updateVerificationPicture,7,2,2
alovoa,com.nonononoki.alovoa.rest,UserController,upvoteVerificationPicture,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,downvoteVerificationPicture,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,getAudio,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,deleteAudio,3,1,0
alovoa,com.nonononoki.alovoa.rest,UserController,updateAudio,7,2,2
alovoa,com.nonononoki.alovoa.rest,UserController,updateDescription,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,updateIntention,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,updateMinAge,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,updateMaxAge,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,updatePreferedGenders,3,1,2
alovoa,com.nonononoki.alovoa.rest,UserController,updateMiscInfo,3,1,2
alovoa,com.nonononoki.alovoa.rest,UserController,addInterest,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,deleteInterest,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,interestAutocomplete,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,updateZodiac,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,updateUnits,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,addImage,7,2,2
alovoa,com.nonononoki.alovoa.rest,UserController,deleteImage,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,likeUser,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,likeUser,3,1,2
alovoa,com.nonononoki.alovoa.rest,UserController,hideUser,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,blockUser,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,unblockUser,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,reportUser,3,1,2
alovoa,com.nonononoki.alovoa.rest,UserController,newAlert,3,1,0
alovoa,com.nonononoki.alovoa.rest,UserController,newAlert2,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserController,newMessage,3,1,0
alovoa,com.nonononoki.alovoa.rest,UserPromptController,deletePrompt,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserPromptController,addPrompt,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserPromptController,updatePrompt,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserSettingsController,updateEmailLike,3,1,1
alovoa,com.nonononoki.alovoa.rest,UserSettingsController,updateEmailChat,3,1,1
alovoa,com.nonononoki.alovoa.service,AdminService,hideContact,9,2,1
alovoa,com.nonononoki.alovoa.service,AdminService,sendMailSingle,4,1,1
alovoa,com.nonononoki.alovoa.service,AdminService,sendMailAll,5,1,1
alovoa,com.nonononoki.alovoa.service,AdminService,deleteReport,17,3,1
alovoa,com.nonononoki.alovoa.service,AdminService,viewProfile,6,1,1
alovoa,com.nonononoki.alovoa.service,AdminService,removeImages,11,2,1
alovoa,com.nonononoki.alovoa.service,AdminService,removeDescription,9,2,1
alovoa,com.nonononoki.alovoa.service,AdminService,banUser,46,3,1
alovoa,com.nonononoki.alovoa.service,AdminService,deleteAccount,25,5,1
alovoa,com.nonononoki.alovoa.service,AdminService,userExists,5,1,1
alovoa,com.nonononoki.alovoa.service,AdminService,addDonation,25,3,2
alovoa,com.nonononoki.alovoa.service,AdminService,verifyVerificationPicture,13,2,1
alovoa,com.nonononoki.alovoa.service,AdminService,deleteVerificationPicture,6,1,1
alovoa,com.nonononoki.alovoa.service,AdminService,checkRights,5,2,0
alovoa,com.nonononoki.alovoa.service,AuthService,getCurrentUser,30,7,1
alovoa,com.nonononoki.alovoa.service,AuthService,getCurrentUser,3,1,0
alovoa,com.nonononoki.alovoa.service,AuthService,getOauth2Email,9,2,0
alovoa,com.nonononoki.alovoa.service,CaptchaService,generate,20,2,0
alovoa,com.nonononoki.alovoa.service,CaptchaService,generateCaptchaImage,11,1,0
alovoa,com.nonononoki.alovoa.service,CaptchaService,isValid,9,2,2
alovoa,com.nonononoki.alovoa.service,CaptchaService,getIpHash,7,1,1
alovoa,com.nonononoki.alovoa.service,DonateService,filter,27,5,1
alovoa,com.nonononoki.alovoa.service,DonateService,donationReceivedKofi,40,7,2
alovoa,com.nonononoki.alovoa.service,DonateService,donationReceivedBmac,40,7,2
alovoa,com.nonononoki.alovoa.service,ImprintService,contact,11,2,1
alovoa,com.nonononoki.alovoa.service,ImprintService,deleteAccountRequest,10,3,1
alovoa,com.nonononoki.alovoa.service,MailService,sendMail,16,1,4
alovoa,com.nonononoki.alovoa.service,MailService,sendAdminMail,3,1,3
alovoa,com.nonononoki.alovoa.service,MailService,sendAdminMailAll,11,4,3
alovoa,com.nonononoki.alovoa.service,MailService,getEmailText,13,1,1
alovoa,com.nonononoki.alovoa.service,MailService,sendRegistrationMail,6,1,1
alovoa,com.nonononoki.alovoa.service,MailService,sendPasswordResetMail,6,1,1
alovoa,com.nonononoki.alovoa.service,MailService,sendAccountDeleteRequest,6,1,1
alovoa,com.nonononoki.alovoa.service,MailService,sendAccountDeleteConfirm,6,1,1
alovoa,com.nonononoki.alovoa.service,MailService,sendAccountConfirmed,6,1,1
alovoa,com.nonononoki.alovoa.service,MailService,sendLikeNotificationMail,6,1,1
alovoa,com.nonononoki.alovoa.service,MailService,sendMatchNotificationMail,6,1,1
alovoa,com.nonononoki.alovoa.service,MailService,sendChatNotificationMail,6,1,3
alovoa,com.nonononoki.alovoa.service,MediaService,getProfilePicture,12,3,1
alovoa,com.nonononoki.alovoa.service,MediaService,getVerificationPicture,8,2,1
alovoa,com.nonononoki.alovoa.service,MediaService,getAudio,15,3,1
alovoa,com.nonononoki.alovoa.service,MediaService,getImage,9,2,1
alovoa,com.nonononoki.alovoa.service,MediaService,getBase64Data,7,2,1
alovoa,com.nonononoki.alovoa.service,MediaService,getImageDataBase,5,1,1
alovoa,com.nonononoki.alovoa.service,MediaService,getImageDataBase,6,1,2
alovoa,com.nonononoki.alovoa.service,MediaService,getImageMimeType,13,3,1
alovoa,com.nonononoki.alovoa.service,MessageService,send,41,9,2
alovoa,com.nonononoki.alovoa.service,MessageService,updateCheckedDate,21,2,1
alovoa,com.nonononoki.alovoa.service,PasswordService,resetPassword,27,6,1
alovoa,com.nonononoki.alovoa.service,PasswordService,changePassword,28,7,1
alovoa,com.nonononoki.alovoa.service,PublicService,text,4,1,1
alovoa,com.nonononoki.alovoa.service,RegisterService,register,33,7,1
alovoa,com.nonononoki.alovoa.service,RegisterService,registerOauth,32,5,1
alovoa,com.nonononoki.alovoa.service,RegisterService,createUserToken,7,1,1
alovoa,com.nonononoki.alovoa.service,RegisterService,generateToken,7,1,1
alovoa,com.nonononoki.alovoa.service,RegisterService,registerConfirm,34,6,1
alovoa,com.nonononoki.alovoa.service,RegisterService,registerBase,74,9,2
alovoa,com.nonononoki.alovoa.service,RegisterService,isValidEmailAddress,13,2,1
alovoa,com.nonononoki.alovoa.service,ScheduleService,scheduleShort,7,2,0
alovoa,com.nonononoki.alovoa.service,ScheduleService,scheduleLong,6,2,0
alovoa,com.nonononoki.alovoa.service,ScheduleService,cleanNonConfirmedUsers,8,1,1
alovoa,com.nonononoki.alovoa.service,ScheduleService,cleanCaptcha,7,1,1
alovoa,com.nonononoki.alovoa.service,ScheduleService,cleanContact,7,1,1
alovoa,com.nonononoki.alovoa.service,ScheduleService,cleanUserHide,22,3,1
alovoa,com.nonononoki.alovoa.service,SearchService,getGeocoder,6,2,0
alovoa,com.nonononoki.alovoa.service,SearchService,searchDefault,12,3,0
alovoa,com.nonononoki.alovoa.service,SearchService,search,13,4,4
alovoa,com.nonononoki.alovoa.service,SearchService,filterUsers,16,5,4
alovoa,com.nonononoki.alovoa.service,SearchService,searchResultstoUserDto,15,4,3
alovoa,com.nonononoki.alovoa.service,SearchService,getCountryIsoByLocation,4,1,2
alovoa,com.nonononoki.alovoa.service,UserPromptService,deletePrompt,5,1,1
alovoa,com.nonononoki.alovoa.service,UserPromptService,addPrompt,18,3,1
alovoa,com.nonononoki.alovoa.service,UserPromptService,updatePrompt,14,2,1
alovoa,com.nonononoki.alovoa.service,UserPromptService,validatePromptTextLength,5,2,1
alovoa,com.nonononoki.alovoa.service,UserService,getDomain,3,1,0
alovoa,com.nonononoki.alovoa.service,UserService,removeUserDataCascading,130,26,2
alovoa,com.nonononoki.alovoa.service,UserService,stripB64Type,6,2,1
alovoa,com.nonononoki.alovoa.service,UserService,convertAudioMp3Wav,7,1,1
alovoa,com.nonononoki.alovoa.service,UserService,deleteAccountRequest,4,1,0
alovoa,com.nonononoki.alovoa.service,UserService,deleteAccountRequestBase,14,2,1
alovoa,com.nonononoki.alovoa.service,UserService,deleteAccountConfirm,29,6,1
alovoa,com.nonononoki.alovoa.service,UserService,updateProfilePicture,20,2,2
alovoa,com.nonononoki.alovoa.service,UserService,onboarding,27,2,2
alovoa,com.nonononoki.alovoa.service,UserService,updateDescription,20,5,1
alovoa,com.nonononoki.alovoa.service,UserService,updateIntention,17,3,1
alovoa,com.nonononoki.alovoa.service,UserService,updateMinAge,8,2,1
alovoa,com.nonononoki.alovoa.service,UserService,updateMaxAge,8,2,1
alovoa,com.nonononoki.alovoa.service,UserService,updatePreferedGender,16,3,2
alovoa,com.nonononoki.alovoa.service,UserService,updateUserMiscInfo,23,5,2
alovoa,com.nonononoki.alovoa.service,UserService,addInterest,22,5,1
alovoa,com.nonononoki.alovoa.service,UserService,deleteInterest,9,2,1
alovoa,com.nonononoki.alovoa.service,UserService,getInterestAutocomplete,11,2,1
alovoa,com.nonononoki.alovoa.service,UserService,updateShowZodiac,5,1,1
alovoa,com.nonononoki.alovoa.service,UserService,updateUnits,5,1,1
alovoa,com.nonononoki.alovoa.service,UserService,addImage,17,2,2
alovoa,com.nonononoki.alovoa.service,UserService,deleteImage,8,2,1
alovoa,com.nonononoki.alovoa.service,UserService,adjustPicture,34,5,2
alovoa,com.nonononoki.alovoa.service,UserService,likeUser,58,10,2
alovoa,com.nonononoki.alovoa.service,UserService,hideUser,15,3,1
alovoa,com.nonononoki.alovoa.service,UserService,blockUser,12,2,1
alovoa,com.nonononoki.alovoa.service,UserService,unblockUser,9,2,1
alovoa,com.nonononoki.alovoa.service,UserService,reportUser,15,2,2
alovoa,com.nonononoki.alovoa.service,UserService,hasNewAlert,3,1,0
alovoa,com.nonononoki.alovoa.service,UserService,hasNewAlert,10,2,1
alovoa,com.nonononoki.alovoa.service,UserService,hasNewMessage,9,2,0
alovoa,com.nonononoki.alovoa.service,UserService,updateUserInfo,3,1,1
alovoa,com.nonononoki.alovoa.service,UserService,updateUserInfo,16,4,2
alovoa,com.nonononoki.alovoa.service,UserService,getUserdata,16,2,1
alovoa,com.nonononoki.alovoa.service,UserService,getAudio,7,2,1
alovoa,com.nonononoki.alovoa.service,UserService,deleteAudio,5,1,0
alovoa,com.nonononoki.alovoa.service,UserService,updateAudio,17,2,2
alovoa,com.nonononoki.alovoa.service,UserService,updateCountry,11,2,1
alovoa,com.nonononoki.alovoa.service,UserService,getVerificationCode,4,1,0
alovoa,com.nonononoki.alovoa.service,UserService,getVerificationCode,11,2,1
alovoa,com.nonononoki.alovoa.service,UserService,updateVerificationPicture,19,2,2
alovoa,com.nonononoki.alovoa.service,UserService,upvoteVerificationPicture,15,4,1
alovoa,com.nonononoki.alovoa.service,UserService,downvoteVerificationPicture,15,4,1
alovoa,com.nonononoki.alovoa.service,UserService,updateProfilePictureUUID,6,2,2
alovoa,com.nonononoki.alovoa.service,UserService,updateUUID,6,2,2
alovoa,com.nonononoki.alovoa.service,UserService,updateImageUUID,6,2,2
alovoa,com.nonononoki.alovoa.service,UserService,findUserByUuid,7,2,1
alovoa,com.nonononoki.alovoa.service,UserService,adjustAudio,9,3,2
alovoa,com.nonononoki.alovoa.service,UserService,trimAudioWav,39,5,2
alovoa,com.nonononoki.alovoa.service,UserSettingsService,updateEmailLike,7,1,1
alovoa,com.nonononoki.alovoa.service,UserSettingsService,updateEmailChat,7,1,1
alovoa,com.nonononoki.alovoa.service,AdminServiceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.service,AdminServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,AdminServiceTest,test,35,1,0
alovoa,com.nonononoki.alovoa.service,AdminServiceTest,contactTest,12,1,0
alovoa,com.nonononoki.alovoa.service,AdminServiceTest,reportTest,8,1,3
alovoa,com.nonononoki.alovoa.service,CaptchaServiceTest,test,5,1,0
alovoa,com.nonononoki.alovoa.service,DonateServiceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.service,DonateServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,DonateServiceTest,test,23,1,0
alovoa,com.nonononoki.alovoa.service,DonateServiceTest,testWithRealDataKofi,9,1,0
alovoa,com.nonononoki.alovoa.service,MailServiceTest,before,3,1,0
alovoa,com.nonononoki.alovoa.service,MailServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,MailServiceTest,test,20,1,0
alovoa,com.nonononoki.alovoa.service,MailServiceTest,testLikeMatchAndChatEmails,13,1,0
alovoa,com.nonononoki.alovoa.service,PasswordServiceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.service,PasswordServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,PasswordServiceTest,test,23,2,0
alovoa,com.nonononoki.alovoa.service,RegisterServiceTest,test,12,1,0
alovoa,com.nonononoki.alovoa.service,RegisterServiceTest,getTestUsers,35,2,4
alovoa,com.nonononoki.alovoa.service,RegisterServiceTest,createMockNewUsers,12,2,3
alovoa,com.nonononoki.alovoa.service,RegisterServiceTest,deleteAllUsers,8,3,5
alovoa,com.nonononoki.alovoa.service,RegisterServiceTest,deleteGivenUser,16,2,5
alovoa,com.nonononoki.alovoa.service,RegisterServiceTest,createTestUserDto,16,2,4
alovoa,com.nonononoki.alovoa.service,ScheduleServiceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.service,ScheduleServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,ScheduleServiceTest,test,46,1,0
alovoa,com.nonononoki.alovoa.service,ScheduleServiceTest,testScheduleLong,24,1,0
alovoa,com.nonononoki.alovoa.service,ScheduleServiceTest,generateCaptcha,9,1,1
alovoa,com.nonononoki.alovoa.service,ScheduleServiceTest,addUnitsToDate,6,1,3
alovoa,com.nonononoki.alovoa.service,SearchAndMessageServiceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.service,SearchAndMessageServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,SearchAndMessageServiceTest,test,202,2,0
alovoa,com.nonononoki.alovoa.service,UserPromptServiceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.service,UserPromptServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,UserPromptServiceTest,test,26,1,0
alovoa,com.nonononoki.alovoa.service,UserServiceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.service,UserServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,UserServiceTest,test,121,1,0
alovoa,com.nonononoki.alovoa.service,UserServiceTest,testGetInterestAutocomplete,47,1,0
alovoa,com.nonononoki.alovoa.service,UserServiceTest,testVerificationProcess,44,1,0
alovoa,com.nonononoki.alovoa.service,UserServiceTest,testGenerateVerificationCode,9,1,0
alovoa,com.nonononoki.alovoa.service,UserServiceTest,removeAllInterests,7,1,1
alovoa,com.nonononoki.alovoa.service,UserServiceTest,deleteTest,11,1,1
alovoa,com.nonononoki.alovoa.service,UserSettingsServiceTest,before,4,1,0
alovoa,com.nonononoki.alovoa.service,UserSettingsServiceTest,after,3,1,0
alovoa,com.nonononoki.alovoa.service,UserSettingsServiceTest,testUpdateUserSettings,14,1,0
alovoa,com.nonononoki.alovoa.runner,TextEncryptorConverterTest,decrypt,5,1,0
alovoa,com.nonononoki.alovoa.runner,TextEncryptorConverterTest,encrypt,5,1,0
alovoa,com.nonononoki.alovoa.runner,TextEncryptorConverterTest,randomTest,4,1,0
alovoa,com.nonononoki.alovoa.util,AuthTestUtil,setAuthTo,3,1,1
alovoa,com.nonononoki.alovoa.util,AuthTestUtil,setAuthTo,4,1,3
