Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
alovoa,com.nonononoki.alovoa,AlovoaApplication,0,0,1,1,6,1,0,0,-1.0,1,1
alovoa,com.nonononoki.alovoa,Tools,21,17,31,30,215,47,0,0,0.6451612903225806,29,6
alovoa,com.nonononoki.alovoa,ToolsTest,0,0,4,0,89,4,0,0,-1.0,0,6
alovoa,com.nonononoki.alovoa.component,AuthFailureHandler,1,0,1,1,7,1,0,0,0.0,0,0
alovoa,com.nonononoki.alovoa.component,AuthFilter,5,1,1,1,17,1,0,0,0.0,1,1
alovoa,com.nonononoki.alovoa.component,AuthProvider,4,0,5,2,55,12,0,0,0.4,0,7
alovoa,com.nonononoki.alovoa.component,AuthSuccessHandler,5,0,2,2,35,4,0,0,0.0,0,5
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,1,1,8,5,62,12,0,0,0.5,0,0
alovoa,com.nonononoki.alovoa.component,CustomUserDetailsService,1,0,1,1,10,2,0,0,0.0,0,2
alovoa,com.nonononoki.alovoa.component,ExceptionHandler,4,2,1,0,17,3,0,0,0.0,6,0
alovoa,com.nonononoki.alovoa.component,TextEncryptorConverter,8,0,8,4,64,12,0,0,0.0,19,0
alovoa,com.nonononoki.alovoa.config,EventListenerConfig,14,0,6,5,98,12,0,0,0.0,0,16
alovoa,com.nonononoki.alovoa.config,JsonConfig,0,0,1,1,7,1,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.config,SecurityConfig,10,4,15,5,83,16,0,0,0.3333333333333333,5,0
alovoa,com.nonononoki.alovoa.config,WebMvcConfig,0,0,5,3,22,5,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.entity,Captcha,5,0,0,0,7,0,0,0,-1.0,7,0
alovoa,com.nonononoki.alovoa.entity,Contact,5,0,0,0,7,0,0,0,-1.0,4,0
alovoa,com.nonononoki.alovoa.entity,User,54,2,17,15,134,18,0,0,0.47058823529411764,76,2
alovoa,com.nonononoki.alovoa.entity.user,Conversation,7,0,3,3,22,3,0,0,0.0,6,3
alovoa,com.nonononoki.alovoa.entity.user,ConversationCheckedDate,4,0,0,0,6,0,0,0,-1.0,1,1
alovoa,com.nonononoki.alovoa.entity.user,Gender,7,3,0,0,9,0,0,0,-1.0,2,0
alovoa,com.nonononoki.alovoa.entity.user,Message,7,0,0,0,9,0,0,0,-1.0,2,2
alovoa,com.nonononoki.alovoa.entity.user,UserAudio,5,0,0,0,7,0,0,0,-1.0,1,1
alovoa,com.nonononoki.alovoa.entity.user,UserBlock,4,0,0,0,6,0,0,0,-1.0,1,1
alovoa,com.nonononoki.alovoa.entity.user,UserDates,11,0,0,0,13,0,0,0,-1.0,2,1
alovoa,com.nonononoki.alovoa.entity.user,UserDeleteToken,4,0,0,0,6,0,0,0,-1.0,3,1
alovoa,com.nonononoki.alovoa.entity.user,UserDonation,4,0,0,0,6,0,0,0,-1.0,3,1
alovoa,com.nonononoki.alovoa.entity.user,UserHide,4,0,0,0,6,0,0,0,-1.0,1,1
alovoa,com.nonononoki.alovoa.entity.user,UserImage,7,0,0,0,9,0,0,0,-1.0,2,1
alovoa,com.nonononoki.alovoa.entity.user,UserIntention,6,3,0,0,8,0,0,0,-1.0,3,0
alovoa,com.nonononoki.alovoa.entity.user,UserInterest,3,0,2,2,18,4,0,0,0.0,1,2
alovoa,com.nonononoki.alovoa.entity.user,UserLike,4,0,0,0,6,0,0,0,-1.0,1,1
alovoa,com.nonononoki.alovoa.entity.user,UserMiscInfo,13,10,0,0,15,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.entity.user,UserNotification,7,1,0,0,9,0,0,0,-1.0,1,1
alovoa,com.nonononoki.alovoa.entity.user,UserPasswordToken,4,0,0,0,6,0,0,0,-1.0,3,1
alovoa,com.nonononoki.alovoa.entity.user,UserProfilePicture,6,0,1,1,11,1,0,0,0.0,4,2
alovoa,com.nonononoki.alovoa.entity.user,UserPrompt,4,0,2,2,18,4,0,0,0.0,1,1
alovoa,com.nonononoki.alovoa.entity.user,UserRegisterToken,4,0,0,0,6,0,0,0,-1.0,2,1
alovoa,com.nonononoki.alovoa.entity.user,UserReport,6,0,0,0,8,0,0,0,-1.0,2,1
alovoa,com.nonononoki.alovoa.entity.user,UserSettings,4,0,1,1,9,1,0,0,0.0,2,1
alovoa,com.nonononoki.alovoa.entity.user,UserVerificationPicture,9,0,1,1,14,1,0,0,0.0,3,2
alovoa,com.nonononoki.alovoa.html,AdminResource,7,1,2,2,31,3,0,0,0.0,2,9
alovoa,com.nonononoki.alovoa.html,AdminSearchResource,6,1,1,1,18,2,0,0,0.0,1,5
alovoa,com.nonononoki.alovoa.html,AdminVerificationResource,5,1,1,1,21,3,0,0,0.0,0,7
alovoa,com.nonononoki.alovoa.html,ApiResource,14,0,11,11,159,23,0,0,0.2727272727272727,0,11
alovoa,com.nonononoki.alovoa.html,DeleteAccountResource,2,0,2,2,12,2,0,0,1.0,1,1
alovoa,com.nonononoki.alovoa.html,DonateListResource,0,0,1,1,6,1,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.html,ErrorResource,0,0,1,1,5,1,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.html,FaqResource,0,0,1,1,6,1,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.html,ImprintResource,1,0,2,2,11,2,0,0,1.0,1,0
alovoa,com.nonononoki.alovoa.html,IndexResource,0,0,1,1,5,1,0,0,-1.0,2,0
alovoa,com.nonononoki.alovoa.html,InfoResource,4,0,1,1,9,1,0,0,0.0,0,5
alovoa,com.nonononoki.alovoa.html,LoginResource,3,1,1,1,8,1,0,0,0.0,2,1
alovoa,com.nonononoki.alovoa.html,PasswordResource,0,0,1,1,7,1,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.html,PrivacyResource,5,0,1,1,15,1,0,0,0.0,1,1
alovoa,com.nonononoki.alovoa.html,ProfileResource,13,1,1,1,43,3,0,0,0.0,2,9
alovoa,com.nonononoki.alovoa.html,TermsConditionsResource,0,0,1,1,6,1,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.html,TosResource,7,0,1,1,18,1,0,0,0.0,1,1
alovoa,com.nonononoki.alovoa.html,AdminResourceTest,3,0,1,0,11,1,0,0,0.0,0,4
alovoa,com.nonononoki.alovoa.html,DeleteAccountResourceTest,11,0,3,0,25,3,0,0,0.0,0,9
alovoa,com.nonononoki.alovoa.html,FaqResourceTest,1,0,1,0,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.html,ImprintResourceTest,1,0,1,0,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.html,IndexResourceTest,1,0,1,0,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.html,LoginResourceTest,1,0,1,0,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.html,PasswordResourceTest,11,0,3,0,25,3,0,0,0.0,0,9
alovoa,com.nonononoki.alovoa.html,PrivacyResourceTest,1,0,1,0,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.html,ProfileResourceTest,11,0,3,0,25,3,0,0,0.0,0,9
alovoa,com.nonononoki.alovoa.html,TermsConditionsResourceTest,1,0,1,0,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.html,TosResourceTest,1,0,1,0,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,13,0,85,79,901,186,0,0,0.10588235294117647,3,1
alovoa,com.nonononoki.alovoa.model,AccountDeletionRequestDto,3,0,0,0,5,0,0,0,-1.0,2,0
alovoa,com.nonononoki.alovoa.model,AdminAccountDeleteDto,1,0,0,0,3,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.model,AlovoaException,2,1,1,1,7,1,0,0,0.0,2,0
alovoa,com.nonononoki.alovoa.model,AuthSession,2,0,0,0,4,0,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.model,AuthToken,4,0,2,2,20,2,0,0,0.0,2,0
alovoa,com.nonononoki.alovoa.model,BaseRegisterDto,2,0,0,0,4,0,0,0,-1.0,1,2
alovoa,com.nonononoki.alovoa.model,ContactDto,4,0,0,0,6,0,0,0,-1.0,3,0
alovoa,com.nonononoki.alovoa.model,ConversationDto,7,0,1,1,25,3,0,0,0.0,2,7
alovoa,com.nonononoki.alovoa.model,DonationBmac,5,0,0,0,9,0,0,0,-1.0,3,1
alovoa,com.nonononoki.alovoa.model,DonationBmacResponse,4,0,0,0,6,0,0,0,-1.0,2,0
alovoa,com.nonononoki.alovoa.model,DonationDto,4,0,5,5,53,11,0,0,0.0,2,6
alovoa,com.nonononoki.alovoa.model,DonationKofi,10,0,0,0,12,0,0,0,-1.0,3,0
alovoa,com.nonononoki.alovoa.model,InfoDto,5,0,0,0,7,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.model,MailDto,3,0,0,0,5,0,0,0,-1.0,2,0
alovoa,com.nonononoki.alovoa.model,MessageDto,5,0,2,2,23,3,0,0,0.0,3,3
alovoa,com.nonononoki.alovoa.model,NotificationDto,4,0,1,1,14,1,0,0,0.0,2,6
alovoa,com.nonononoki.alovoa.model,PasswordChangeDto,3,0,0,0,5,0,0,0,-1.0,3,0
alovoa,com.nonononoki.alovoa.model,PasswordResetDto,3,0,0,0,5,0,0,0,-1.0,3,0
alovoa,com.nonononoki.alovoa.model,ProfileOnboardingDto,5,0,0,0,7,0,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.model,ProfileWarningDto,6,0,0,0,8,0,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.model,RegisterDto,8,0,0,0,10,0,0,0,-1.0,4,0
alovoa,com.nonononoki.alovoa.model,SearchDto,5,0,0,0,8,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.model,UserDeleteAccountDto,5,0,0,0,7,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.model,UserDeleteParams,8,0,0,0,10,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.model,UserDto,62,6,6,6,244,46,0,0,0.5,11,9
alovoa,com.nonononoki.alovoa.model,UserDtoVerificationPicture,9,0,1,1,34,4,0,0,0.0,2,4
alovoa,com.nonononoki.alovoa.model,DtoBuilder,4,0,0,0,6,0,0,0,-1.0,1,2
alovoa,com.nonononoki.alovoa.model,UserGdpr,26,0,1,1,58,1,0,0,0.0,1,2
alovoa,com.nonononoki.alovoa.model,UserImageDto,2,0,2,2,14,3,0,0,0.0,2,5
alovoa,com.nonononoki.alovoa.model,UserInterestDto,3,0,1,1,9,1,0,0,0.0,0,0
alovoa,com.nonononoki.alovoa.model,UserPromptDto,2,0,0,0,4,0,0,0,-1.0,2,0
alovoa,com.nonononoki.alovoa.model,UserSearchRequest,12,0,0,0,14,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.model,UserVerificationDto,4,0,1,1,14,1,0,0,0.0,2,6
alovoa,com.nonononoki.alovoa.repo,CaptchaRepository,0,0,2,0,4,2,0,0,-1.0,5,0
alovoa,com.nonononoki.alovoa.repo,ContactRepository,0,0,2,0,4,2,0,0,-1.0,5,0
alovoa,com.nonononoki.alovoa.repo,ConversationCheckedDateRepository,0,0,2,0,4,2,0,0,-1.0,0,1
alovoa,com.nonononoki.alovoa.repo,ConversationRepository,0,0,1,0,3,1,0,0,-1.0,17,0
alovoa,com.nonononoki.alovoa.repo,GenderRepository,0,0,1,0,3,1,0,0,-1.0,3,0
alovoa,com.nonononoki.alovoa.repo,MessageRepository,0,0,2,0,4,2,0,0,-1.0,2,1
alovoa,com.nonononoki.alovoa.repo,UserAudioRepository,0,0,1,0,3,1,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.repo,UserBlockRepository,0,0,3,0,5,3,0,0,-1.0,4,1
alovoa,com.nonononoki.alovoa.repo,UserDatesRepository,0,0,0,0,2,0,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.repo,UserDeleteTokenRepository,0,0,2,0,4,2,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.repo,UserDonationRepository,0,0,1,0,3,1,0,0,-1.0,2,0
alovoa,com.nonononoki.alovoa.repo,UserHideRepository,0,0,4,0,6,4,0,0,-1.0,5,1
alovoa,com.nonononoki.alovoa.repo,UserImageRepository,0,0,1,0,3,1,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.repo,UserIntentionRepository,0,0,1,0,3,1,0,0,-1.0,3,0
alovoa,com.nonononoki.alovoa.repo,UserInterestRepository,0,0,1,0,3,1,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.repo,UserLikeRepository,0,0,3,0,5,3,0,0,-1.0,4,1
alovoa,com.nonononoki.alovoa.repo,UserMiscInfoRepository,0,0,1,0,3,1,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.repo,UserNotificationRepository,0,0,3,0,5,3,0,0,-1.0,2,1
alovoa,com.nonononoki.alovoa.repo,UserPasswordTokenRepository,0,0,2,0,4,2,0,0,-1.0,2,0
alovoa,com.nonononoki.alovoa.repo,UserProfilePictureRepository,0,0,1,0,3,1,0,0,-1.0,0,0
alovoa,com.nonononoki.alovoa.repo,UserPromptRepository,0,0,0,0,2,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.repo,UserRegisterTokenRepository,0,0,2,0,4,2,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.repo,UserReportRepository,0,0,5,0,7,5,0,0,-1.0,5,1
alovoa,com.nonononoki.alovoa.repo,UserRepository,0,0,18,0,32,18,0,0,-1.0,29,1
alovoa,com.nonononoki.alovoa.repo,UserSettingsRepository,0,0,0,0,2,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.repo,UserVerificationPictureRepository,0,0,4,0,6,4,0,0,-1.0,1,1
alovoa,com.nonononoki.alovoa.rest,AdminController,1,0,13,13,42,13,0,0,0.0,0,3
alovoa,com.nonononoki.alovoa.rest,ApiController,5,0,4,4,34,5,0,0,0.5,0,5
alovoa,com.nonononoki.alovoa.rest,DonationDtoListModel,1,0,0,0,3,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.rest,MessageDtoListModel,1,0,0,0,3,0,0,0,-1.0,1,0
alovoa,com.nonononoki.alovoa.rest,CaptchaController,1,0,1,1,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.rest,DonateController,4,0,4,4,31,5,0,0,0.0,1,4
alovoa,com.nonononoki.alovoa.rest,ImprintController,1,0,2,2,9,2,0,0,0.0,0,3
alovoa,com.nonononoki.alovoa.rest,MediaController,6,5,4,4,20,4,0,0,0.0,4,1
alovoa,com.nonononoki.alovoa.rest,MessageController,4,0,3,3,48,10,0,0,0.0,1,6
alovoa,com.nonononoki.alovoa.rest,Oauth2Controller,15,0,5,4,112,17,0,0,0.0,0,7
alovoa,com.nonononoki.alovoa.rest,PasswordController,1,0,2,2,9,2,0,0,0.0,0,3
alovoa,com.nonononoki.alovoa.rest,PublicController,1,0,1,1,6,1,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.rest,RegisterController,1,0,3,3,19,3,0,0,0.0,0,2
alovoa,com.nonononoki.alovoa.rest,SearchController,2,0,4,4,28,6,0,0,0.0,1,2
alovoa,com.nonononoki.alovoa.rest,UserController,4,0,34,34,127,39,0,0,0.058823529411764705,0,2
alovoa,com.nonononoki.alovoa.rest,UserPromptController,1,0,3,3,12,3,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.rest,UserSettingsController,1,0,2,2,9,2,0,0,0.0,0,1
alovoa,com.nonononoki.alovoa.service,AdminService,15,0,14,14,203,29,0,0,0.0,3,11
alovoa,com.nonononoki.alovoa.service,AuthService,2,0,3,3,46,10,0,0,0.6666666666666666,33,4
alovoa,com.nonononoki.alovoa.service,CaptchaService,8,0,4,2,57,6,0,0,0.0,19,3
alovoa,com.nonononoki.alovoa.service,DonateService,17,0,3,3,126,19,0,0,0.0,2,11
alovoa,com.nonononoki.alovoa.service,ImprintService,5,0,2,2,28,5,0,0,0.0,2,9
alovoa,com.nonononoki.alovoa.service,MailService,8,0,12,11,101,15,0,0,0.0,17,2
alovoa,com.nonononoki.alovoa.service,MediaService,8,1,8,5,85,17,0,0,0.0,2,6
alovoa,com.nonononoki.alovoa.service,MessageService,5,0,2,2,69,11,0,0,0.0,4,8
alovoa,com.nonononoki.alovoa.service,PasswordService,8,0,2,2,65,13,0,0,0.0,2,11
alovoa,com.nonononoki.alovoa.service,PublicService,1,0,1,1,7,1,0,0,0.0,7,0
alovoa,com.nonononoki.alovoa.service,RegisterService,23,0,7,5,225,31,0,0,0.0,15,21
alovoa,com.nonononoki.alovoa.service,ScheduleService,10,0,6,6,69,10,0,0,0.0,1,5
alovoa,com.nonononoki.alovoa.service,SearchService,25,6,6,4,93,19,0,0,0.3333333333333333,2,8
alovoa,com.nonononoki.alovoa.service,UserPromptService,4,0,4,3,48,8,0,0,0.0,2,5
alovoa,com.nonononoki.alovoa.service,UserService,42,1,49,45,830,150,0,0,0.10204081632653061,35,10
alovoa,com.nonononoki.alovoa.service,UserSettingsService,2,0,2,2,18,2,0,0,0.0,2,4
alovoa,com.nonononoki.alovoa.service,AdminServiceTest,17,0,5,0,81,5,0,0,0.0,0,20
alovoa,com.nonononoki.alovoa.service,CaptchaServiceTest,2,0,1,0,9,1,0,0,0.0,0,2
alovoa,com.nonononoki.alovoa.service,DonateServiceTest,16,0,4,0,57,4,0,0,0.0,0,14
alovoa,com.nonononoki.alovoa.service,MailServiceTest,14,0,4,0,55,4,0,0,0.0,0,14
alovoa,com.nonononoki.alovoa.service,PasswordServiceTest,15,0,3,0,47,4,0,0,0.0,0,15
alovoa,com.nonononoki.alovoa.service,RegisterServiceTest,21,0,6,4,122,12,0,0,0.0,13,18
alovoa,com.nonononoki.alovoa.service,ScheduleServiceTest,18,0,6,1,112,6,0,0,0.0,1,18
alovoa,com.nonononoki.alovoa.service,SearchAndMessageServiceTest,29,0,3,0,240,4,0,0,0.0,0,20
alovoa,com.nonononoki.alovoa.service,UserPromptServiceTest,16,0,3,0,51,3,0,0,0.0,0,14
alovoa,com.nonononoki.alovoa.service,UserServiceTest,18,0,8,0,266,8,0,0,0.0,0,14
alovoa,com.nonononoki.alovoa.service,UserSettingsServiceTest,12,0,3,0,35,3,0,0,0.0,0,11
alovoa,com.nonononoki.alovoa.runner,TextEncryptorConverterTest,3,0,3,3,19,3,0,0,0.6666666666666666,0,1
alovoa,com.nonononoki.alovoa.util,AuthTestUtil,0,0,2,2,19,2,0,0,-1.0,1,2
