Project Name,Package Name,Type Name,Code Smell
alovoa,com.nonononoki.alovoa,Tools,Deficient Encapsulation
alovoa,com.nonononoki.alovoa,Tools,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa,Tools,Insufficient Modularization
alovoa,com.nonononoki.alovoa,ToolsTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.component,AuthFailureHandler,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.component,AuthFilter,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.component,AuthProvider,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.component,AuthSuccessHandler,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.component,CustomTokenBasedRememberMeServices,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.component,CustomUserDetailsService,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.component,ExceptionHandler,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.config,EventListenerConfig,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.config,JsonConfig,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.config,SecurityConfig,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.config,WebMvcConfig,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.entity,Captcha,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity,Captcha,Broken Modularization
alovoa,com.nonononoki.alovoa.entity,Contact,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity,Contact,Broken Modularization
alovoa,com.nonononoki.alovoa.entity,User,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.entity,User,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.entity.user,ConversationCheckedDate,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,Gender,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.entity.user,Gender,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,Message,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserAudio,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,UserAudio,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserAudio,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserBlock,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,UserDates,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserDeleteToken,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,UserDonation,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,UserHide,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,UserImage,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserImage,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserIntention,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.entity.user,UserIntention,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserLike,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,UserMiscInfo,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.entity.user,UserMiscInfo,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserNotification,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.entity.user,UserNotification,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserPasswordToken,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,UserProfilePicture,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserRegisterToken,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.entity.user,UserReport,Broken Modularization
alovoa,com.nonononoki.alovoa.entity.user,UserVerificationPicture,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.html,AdminResource,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.html,AdminSearchResource,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.html,AdminVerificationResource,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,AdminVerificationResource,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.html,ApiResource,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,DonateListResource,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,ErrorResource,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,InfoResource,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,LoginResource,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.html,ProfileResource,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.html,AdminResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,DeleteAccountResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,FaqResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,ImprintResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,IndexResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,LoginResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,PasswordResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,PrivacyResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,ProfileResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,TermsConditionsResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.html,TosResourceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.lib,OxCaptcha,Insufficient Modularization
alovoa,com.nonononoki.alovoa.model,AccountDeletionRequestDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,AdminAccountDeleteDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,AlovoaException,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.model,AuthSession,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,AuthSession,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.model,BaseRegisterDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,ContactDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,DonationBmac,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,DonationBmac,Broken Modularization
alovoa,com.nonononoki.alovoa.model,DonationBmacResponse,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,DonationKofi,Broken Modularization
alovoa,com.nonononoki.alovoa.model,InfoDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,InfoDto,Broken Modularization
alovoa,com.nonononoki.alovoa.model,MailDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,PasswordChangeDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,PasswordResetDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,ProfileOnboardingDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,ProfileOnboardingDto,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.model,ProfileOnboardingDto,Broken Modularization
alovoa,com.nonononoki.alovoa.model,ProfileWarningDto,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.model,ProfileWarningDto,Broken Modularization
alovoa,com.nonononoki.alovoa.model,RegisterDto,Broken Modularization
alovoa,com.nonononoki.alovoa.model,SearchDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,SearchDto,Broken Modularization
alovoa,com.nonononoki.alovoa.model,UserDeleteAccountDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,UserDeleteAccountDto,Broken Modularization
alovoa,com.nonononoki.alovoa.model,UserDeleteParams,Broken Modularization
alovoa,com.nonononoki.alovoa.model,UserDto,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.model,UserDto,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.model,UserDtoVerificationPicture,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.model,DtoBuilder,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,UserInterestDto,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.model,UserPromptDto,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.model,UserSearchRequest,Broken Modularization
alovoa,com.nonononoki.alovoa.repo,ConversationCheckedDateRepository,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.repo,UserAudioRepository,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.repo,UserDatesRepository,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.repo,UserDatesRepository,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.repo,UserDeleteTokenRepository,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.repo,UserImageRepository,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.repo,UserInterestRepository,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.repo,UserProfilePictureRepository,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.repo,UserPromptRepository,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.repo,UserSettingsRepository,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.rest,AdminController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,ApiController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,DonationDtoListModel,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.rest,MessageDtoListModel,Unnecessary Abstraction
alovoa,com.nonononoki.alovoa.rest,CaptchaController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,ImprintController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,MediaController,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.rest,MediaController,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.rest,Oauth2Controller,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,PasswordController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,PublicController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,RegisterController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,UserController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,UserController,Insufficient Modularization
alovoa,com.nonononoki.alovoa.rest,UserPromptController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.rest,UserSettingsController,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,AuthService,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.service,MailService,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.service,MediaService,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.service,MediaService,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.service,SearchService,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.service,UserService,Deficient Encapsulation
alovoa,com.nonononoki.alovoa.service,UserService,Cyclic-Dependent Modularization
alovoa,com.nonononoki.alovoa.service,UserService,Insufficient Modularization
alovoa,com.nonononoki.alovoa.service,AdminServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,CaptchaServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,DonateServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,MailServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,PasswordServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,SearchAndMessageServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,UserPromptServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,UserServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.service,UserSettingsServiceTest,Unutilized Abstraction
alovoa,com.nonononoki.alovoa.runner,TextEncryptorConverterTest,Unutilized Abstraction
